episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-170.01435241433757,-752.1338464696008,-315.39761757236397,960.0,5,5,520000,0,520000,False,105,26,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-21-44,1702779704,9.385899066925049,243.29555439949036,53224,HPC005,10.33.1.26,243.29555439949036,0,26,"[-742.8489616617783, -745.1681274214914, -700.1392270168429, -744.3094208194906, -752.1338464696008, -665.6669155575324, -696.3624288689214, -676.2443926147431, -701.7469464663984, -637.0223303834376, -611.3058942270917, -600.6292374602547, -641.9985314031607, -605.3168576352809, -634.2031007355184, -568.1302134887666, -548.2529316900701, -571.2337530169756, -572.7596425954753, -592.0698998922978, -438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9375.275,2133.271,0.23,86811631.998,971.056,20596.14,8.206,520000,520000,520000,520000,29.925,65.025,0.0075,0.017415364583333336,0.0,5.960464477539063e-09,0.0005,0.6263809204101562,-0.00016265067362652985,0.6410807073116302,0.0004121363162994385,4.939564990458223e-05,1.4537095427513123,0.01
-167.8953511567219,-701.7469464663984,-287.19717824079476,960.0,5,5,540000,0,540000,False,110,27,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-21-53,1702779713,9.492091655731201,252.78764605522156,53224,HPC005,10.33.1.26,252.78764605522156,0,27,"[-665.6669155575324, -696.3624288689214, -676.2443926147431, -701.7469464663984, -637.0223303834376, -611.3058942270917, -600.6292374602547, -641.9985314031607, -605.3168576352809, -634.2031007355184, -568.1302134887666, -548.2529316900701, -571.2337530169756, -572.7596425954753, -592.0698998922978, -438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9391.264,2129.639,0.23,86901564.281,970.011,20618.318,8.254,540000,540000,540000,540000,29.976923076923075,64.88461538461537,0.016153846153846154,0.017415364583333336,0.0,2.9802322387695314e-09,0.0005,0.6656847298145294,-9.089241209458976e-05,0.680539608001709,-0.00019305944442749023,7.580404998108747e-05,1.4763942956924438,0.01
-167.8953511567219,-641.9985314031607,-262.03264232305787,960.0,5,5,560000,0,560000,False,115,28,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-03,1702779723,9.343464136123657,262.1311101913452,53224,HPC005,10.33.1.26,262.1311101913452,0,28,"[-611.3058942270917, -600.6292374602547, -641.9985314031607, -605.3168576352809, -634.2031007355184, -568.1302134887666, -548.2529316900701, -571.2337530169756, -572.7596425954753, -592.0698998922978, -438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9393.98,2129.023,0.231,86587613.543,966.684,20689.284,8.703,560000,560000,560000,560000,30.183333333333334,64.97500000000001,0.012499999999999999,0.017415364583333336,0.0,1.4901161193847657e-09,0.0005,0.7710826396942139,-8.088378716486488e-05,0.7861760556697845,-0.00010758638381958008,0.00010646089202315245,1.5012591481208801,0.01
-167.8953511567219,-592.0698998922978,-240.21934725876076,960.0,5,5,580000,0,580000,False,120,29,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-12,1702779732,9.328868865966797,271.459979057312,53224,HPC005,10.33.1.26,271.459979057312,0,29,"[-568.1302134887666, -548.2529316900701, -571.2337530169756, -572.7596425954753, -592.0698998922978, -438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226, -180.2003263479191, -180.78418149244396, -171.2709348017031, -186.65140238411436, -193.21727000541003]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9390.442,2129.825,0.232,86364748.276,966.625,20690.539,8.665,580000,580000,580000,580000,29.83333333333333,65.15,0.005,0.017415364583333336,0.0,7.450580596923829e-10,0.0005,0.8565510213375092,-3.79066468880751e-06,0.8718067407608032,-4.780292510986328e-05,0.00014417082320150598,1.5251951217651367,0.01
-165.06967841586294,-495.44065467356165,-220.9970330473273,960.0,5,5,600000,0,600000,False,125,30,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-21,1702779741,9.437601089477539,280.89758014678955,53224,HPC005,10.33.1.26,280.89758014678955,0,30,"[-438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226, -180.2003263479191, -180.78418149244396, -171.2709348017031, -186.65140238411436, -193.21727000541003, -183.41992997926891, -186.60593466162254, -179.5674470603636, -215.55202942311772, -165.06967841586294]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9393.853,2129.052,0.223,89698545.766,969.791,20622.99,8.769,600000,600000,600000,600000,29.98461538461538,65.19230769230771,0.0038461538461538464,0.017415364583333336,0.0,3.7252902984619143e-10,0.0005,0.9082998037338257,0.00014013957649083864,0.9235740602016449,-0.00044673681259155273,9.666370764449539e-05,1.541440486907959,0.01
-165.06967841586294,-495.44065467356165,-220.9970330473273,960.0,0,5,620000,0,620000,False,125,31,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-31,1702779751,9.325896501541138,290.2234766483307,53224,HPC005,10.33.1.26,290.2234766483307,0,31,"[-438.0737930601513, -469.43807212421984, -489.88790625672, -495.44065467356165, -476.32713278712555, -396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226, -180.2003263479191, -180.78418149244396, -171.2709348017031, -186.65140238411436, -193.21727000541003, -183.41992997926891, -186.60593466162254, -179.5674470603636, -215.55202942311772, -165.06967841586294]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9392.801,2129.29,0.223,89727329.126,967.637,20668.908,8.797,620000,620000,620000,620000,29.75833333333333,65.11666666666667,0.0025,0.017415364583333336,0.0,1.8626451492309571e-10,0.0005,0.8154275119304657,-0.00010966911610310603,0.8310088515281677,-0.0003727078437805176,5.47481195565247e-05,1.5471616983413696,0.01
-165.06967841586294,-426.1108789918229,-206.47498036388697,960.0,5,5,640000,0,640000,False,130,32,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-40,1702779760,9.403698921203613,299.6271755695343,53224,HPC005,10.33.1.26,299.6271755695343,0,32,"[-396.14310991289284, -386.09605674451166, -426.1108789918229, -408.6237760060219, -407.39431605601266, -357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226, -180.2003263479191, -180.78418149244396, -171.2709348017031, -186.65140238411436, -193.21727000541003, -183.41992997926891, -186.60593466162254, -179.5674470603636, -215.55202942311772, -165.06967841586294, -182.78843652422813, -180.95402582746775, -176.189791825413, -198.52323326398894, -178.50680311664337]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9395.414,2128.698,0.223,89612306.378,966.216,20699.316,8.648,640000,640000,640000,640000,29.958333333333332,65.02499999999999,0.005833333333333334,0.017415364583333336,0.0,9.313225746154786e-11,0.0005,0.7763583660125732,-0.00010204810933167607,0.7918945848941803,0.0002206861972808838,6.380063160893457e-05,1.543419063091278,0.01
-165.06967841586294,-357.15815364402874,-195.36958654250597,960.0,5,5,660000,0,660000,False,135,33,73e06_00000,d3bad251908341baa6eac6efead41b76,2023-12-17_08-22-50,1702779770,9.387099742889404,309.0142753124237,53224,HPC005,10.33.1.26,309.0142753124237,0,33,"[-357.15815364402874, -343.8834082999242, -329.7880518810301, -353.35945899924576, -354.69664066773436, -249.4314439698044, -276.97719841359566, -295.4281027389723, -305.68204193656294, -277.8849074432502, -248.58150018529537, -207.2564325149209, -232.13795831462028, -240.7707041246407, -238.42182276226583, -186.606810329589, -212.04660568222988, -216.21558889904767, -221.76513983936837, -179.1265657438685, -199.41515045745157, -189.85391944773966, -186.51919024458005, -179.29150026814767, -194.88624615340015, -170.01435241433757, -194.24844406916185, -170.7020104819044, -173.9109429479938, -173.36311959991718, -179.93601522912869, -174.9358100731779, -176.09566550285186, -176.62045428340326, -173.2697362226933, -176.7293553807262, -176.59186962820772, -171.8303604156166, -175.10881531183873, -176.68265668745747, -172.99849090649778, -173.0681075602328, -174.2908488712451, -179.98047016119878, -171.83499113630987, -176.37187585278562, -176.9107188954531, -175.04986522467402, -174.12787811368725, -175.3671424617458, -177.89964851407154, -174.03911253947624, -176.81428361172576, -172.5541164802842, -171.89359990755116, -173.9890175702487, -176.3258656960476, -171.53609929284414, -172.0590213254871, -171.7094802481182, -171.66999956144278, -173.58604865051223, -176.1215924649811, -172.5080033260751, -172.4069547260861, -173.56837439261497, -170.86754891080804, -173.0008864774472, -172.19259266734093, -176.71661444150521, -173.80590048622716, -173.3434160929112, -174.90694885938825, -167.8953511567219, -174.60403363703344, -169.5879054559821, -170.91698400226014, -172.13226775457997, -173.97135489366465, -173.98091001086226, -180.2003263479191, -180.78418149244396, -171.2709348017031, -186.65140238411436, -193.21727000541003, -183.41992997926891, -186.60593466162254, -179.5674470603636, -215.55202942311772, -165.06967841586294, -182.78843652422813, -180.95402582746775, -176.189791825413, -198.52323326398894, -178.50680311664337, -172.20591272946564, -188.23649969484734, -189.13307074562758, -182.72768512170634, -181.52558728151618]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",9395.491,2128.681,0.232,86320312.822,964.472,20736.727,8.616,660000,660000,660000,660000,30.000000000000004,65.05384615384615,0.00923076923076923,0.017415364583333336,0.0,4.656612873077393e-11,0.0005,0.8612274527549744,-0.00014552403031853345,0.8767573237419128,-8.660554885864258e-05,5.284853684006663e-05,1.538434624671936,0.01
